date,time_riyadh,theme,content_type,source_id,platform,channel_kind,image_path,public_url,text,hashtags,buffer_status
2026-06-22,09:45,ايس كريم وكافيه ٣٦,places,ChIJPYjxol8dLz4RDxJc9VrkOT0,X,morning,,,"صباح الخير. اليوم وش قرارك الأصعب: كوفي هادي، مطعم عائلي، أو عيادة قريبة؟ الزبدة هدفها تختصر أول 10 دقايق من الحوسة.

https://app.alzbdh.com",#الزبدة #صراحة #يستاهل,ready
2026-06-22,12:35,ايس كريم وكافيه ٣٦,places,ChIJPYjxol8dLz4RDxJc9VrkOT0,X,visual,content/places/images/x_1600x900/ChIJPYjxol8dLz4RDxJc9VrkOT0.png,https://raw.githubusercontent.com/mohammedhalosaimi/AlzbdhMarketing/main/content/places/images/x_1600x900/ChIJPYjxol8dLz4RDxJc9VrkOT0.png,"ايس كريم وكافيه ٣٦ — مقهى في الرياض.

تقييم الزبدة 9.5/10 من 6,095 تقييم. احفظ ايس كريم وكافيه ٣٦ في قائمتك إذا كنت تبحث عن مقهى موثوق في الرياض.

https://app.alzbdh.com",#الزبدة #زبدة_الأماكن #الرياض #مقهى,ready
2026-06-22,18:15,ايس كريم وكافيه ٣٦,places,ChIJPYjxol8dLz4RDxJc9VrkOT0,Instagram Story,story,content/two-week-batch/2026-06-22_to_2026-07-05/stories/images/2026-06-22-places-ChIJPYjxol8dLz4RDxJc9VrkOT0.png,https://raw.githubusercontent.com/mohammedhalosaimi/AlzbdhMarketing/main/content/two-week-batch/2026-06-22_to_2026-07-05/stories/images/2026-06-22-places-ChIJPYjxol8dLz4RDxJc9VrkOT0.png,"ايس كريم وكافيه ٣٦

مقهى في الرياض • تقييم الزبدة 9.5/10

https://app.alzbdh.com",#الزبدة,ready
2026-06-22,20:45,ايس كريم وكافيه ٣٦,places,ChIJPYjxol8dLz4RDxJc9VrkOT0,Instagram,feed,content/places/images/instagram_1080x1350/ChIJPYjxol8dLz4RDxJc9VrkOT0.png,https://raw.githubusercontent.com/mohammedhalosaimi/AlzbdhMarketing/main/content/places/images/instagram_1080x1350/ChIJPYjxol8dLz4RDxJc9VrkOT0.png,"ايس كريم وكافيه ٣٦ طالع بقوة في الزبدة.

مقهى في الرياض بتقييم الزبدة 9.5/10. ايس كريم وكافيه ٣٦ من الخيارات البارزة في الزبدة ضمن تصنيف مقهى في الرياض، ظاهر بتقييم قوي وكثافة مراجعات عالية من الزوار.

افتح https://app.alzbdh.com وشوف الأماكن حواليك بدون حوسة.",#الزبدة #زبدة_الأماكن #الرياض #مقهى #صراحة #يستاهل,ready
2026-06-22,21:30,ايس كريم وكافيه ٣٦,places,ChIJPYjxol8dLz4RDxJc9VrkOT0,TikTok,feed,content/places/images/tiktok_1080x1920/ChIJPYjxol8dLz4RDxJc9VrkOT0.png,https://raw.githubusercontent.com/mohammedhalosaimi/AlzbdhMarketing/main/content/places/images/tiktok_1080x1920/ChIJPYjxol8dLz4RDxJc9VrkOT0.png,"وين تروح؟

مقهى: ايس كريم وكافيه ٣٦
تقييم الزبدة 9.5/10، والزبدة تقول: احفظ ايس كريم وكافيه ٣٦ في قائمتك إذا كنت تبحث عن مقهى موثوق في الرياض.

https://app.alzbdh.com",#الزبدة #زبدة_الأماكن #الرياض #مقهى,ready
2026-06-23,09:45,بانكوك,travel,bangkok,X,morning,,,"لو بتطلع اليوم، لا تبدأ من 200 تعليق. ابدأ بالسؤال الصح: وش الزبدة؟

https://app.alzbdh.com",#الزبدة #صراحة #يستاهل,ready
2026-06-23,12:35,بانكوك,travel,bangkok,X,visual,content/travel/images/x_1600x900/bangkok.png,https://raw.githubusercontent.com/mohammedhalosaimi/AlzbdhMarketing/main/content/travel/images/x_1600x900/bangkok.png,"بانكوك في بالك؟

مدينة لا تنام وأسعار لا تُصدق. بانكوك وجهة مفضلة للسعوديين — طعام شارع خرافي، مساج تايلندي بأسعار رمزية

بدون تأشيرة، والميزانية اقتصادية. خططها على https://app.alzbdh.com",#الزبدة #زبدة_السفر #بانكوك,ready
2026-06-23,18:15,بانكوك,travel,bangkok,Instagram Story,story,content/two-week-batch/2026-06-22_to_2026-07-05/stories/images/2026-06-23-travel-bangkok.png,https://raw.githubusercontent.com/mohammedhalosaimi/AlzbdhMarketing/main/content/two-week-batch/2026-06-22_to_2026-07-05/stories/images/2026-06-23-travel-bangkok.png,"زبدة السفر: بانكوك

بدون تأشيرة • ميزانية اقتصادية

https://app.alzbdh.com",#الزبدة,ready
2026-06-23,20:45,بانكوك,travel,bangkok,Instagram,feed,content/travel/images/instagram_1080x1350/bangkok.png,https://raw.githubusercontent.com/mohammedhalosaimi/AlzbdhMarketing/main/content/travel/images/instagram_1080x1350/bangkok.png,"صراحة، بانكوك مو وجهة تمشيها بعشوائية.

زبدة السفر: مدينة لا تنام وأسعار لا تُصدق. بانكوك وجهة مفضلة للسعوديين — طعام شارع خرافي، مساج تايلندي بأسعار رمزية، وتسوق رخيص. الحلال يحتاج انتباه لكنه متوفر.

خططها على https://app.alzbdh.com",#الزبدة #زبدة_السفر #سفر #رحلات #بانكوك,ready
2026-06-23,21:30,بانكوك,travel,bangkok,TikTok,feed,content/travel/images/tiktok_1080x1920/bangkok.png,https://raw.githubusercontent.com/mohammedhalosaimi/AlzbdhMarketing/main/content/travel/images/tiktok_1080x1920/bangkok.png,"بانكوك في بالك؟ خذ الزبدة قبل لا تتوه.

القصر الكبير، معبد الفجر.

خططها على https://app.alzbdh.com",#الزبدة #زبدة_السفر #سفر #بانكوك,ready
2026-06-24,09:45,كافيه ليلو,places,ChIJcd8ZfOHjLj4R2MhcWMOsPiw,X,morning,,,"وش أكثر شيء يخليك تتردد قبل تختار مكان؟ السعر؟ الزحمة؟ المواقف؟ ولا اختلاف الآراء؟

https://app.alzbdh.com",#الزبدة #صراحة #يستاهل,ready
2026-06-24,12:35,كافيه ليلو,places,ChIJcd8ZfOHjLj4R2MhcWMOsPiw,X,visual,content/places/images/x_1600x900/ChIJcd8ZfOHjLj4R2MhcWMOsPiw.png,https://raw.githubusercontent.com/mohammedhalosaimi/AlzbdhMarketing/main/content/places/images/x_1600x900/ChIJcd8ZfOHjLj4R2MhcWMOsPiw.png,"كافيه ليلو — مقهى في الرياض.

تقييم الزبدة 9.5/10 من 5,390 تقييم. احفظ كافيه ليلو في قائمتك إذا كنت تبحث عن مقهى موثوق في الرياض.

https://app.alzbdh.com",#الزبدة #زبدة_الأماكن #الرياض #مقهى,ready
2026-06-24,18:15,كافيه ليلو,places,ChIJcd8ZfOHjLj4R2MhcWMOsPiw,Instagram Story,story,content/two-week-batch/2026-06-22_to_2026-07-05/stories/images/2026-06-24-places-ChIJcd8ZfOHjLj4R2MhcWMOsPiw.png,https://raw.githubusercontent.com/mohammedhalosaimi/AlzbdhMarketing/main/content/two-week-batch/2026-06-22_to_2026-07-05/stories/images/2026-06-24-places-ChIJcd8ZfOHjLj4R2MhcWMOsPiw.png,"كافيه ليلو

مقهى في الرياض • تقييم الزبدة 9.5/10

https://app.alzbdh.com",#الزبدة,ready
2026-06-24,20:45,كافيه ليلو,places,ChIJcd8ZfOHjLj4R2MhcWMOsPiw,Instagram,feed,content/places/images/instagram_1080x1350/ChIJcd8ZfOHjLj4R2MhcWMOsPiw.png,https://raw.githubusercontent.com/mohammedhalosaimi/AlzbdhMarketing/main/content/places/images/instagram_1080x1350/ChIJcd8ZfOHjLj4R2MhcWMOsPiw.png,"كافيه ليلو طالع بقوة في الزبدة.

مقهى في الرياض بتقييم الزبدة 9.5/10. كافيه ليلو من الخيارات البارزة في الزبدة ضمن تصنيف مقهى في الرياض، ظاهر بتقييم قوي وكثافة مراجعات عالية من الزوار.

افتح https://app.alzbdh.com وشوف الأماكن حواليك بدون حوسة.",#الزبدة #زبدة_الأماكن #الرياض #مقهى #صراحة #يستاهل,ready
2026-06-24,21:30,كافيه ليلو,places,ChIJcd8ZfOHjLj4R2MhcWMOsPiw,TikTok,feed,content/places/images/tiktok_1080x1920/ChIJcd8ZfOHjLj4R2MhcWMOsPiw.png,https://raw.githubusercontent.com/mohammedhalosaimi/AlzbdhMarketing/main/content/places/images/tiktok_1080x1920/ChIJcd8ZfOHjLj4R2MhcWMOsPiw.png,"وين تروح؟

مقهى: كافيه ليلو
تقييم الزبدة 9.5/10، والزبدة تقول: احفظ كافيه ليلو في قائمتك إذا كنت تبحث عن مقهى موثوق في الرياض.

https://app.alzbdh.com",#الزبدة #زبدة_الأماكن #الرياض #مقهى,ready
2026-06-25,09:45,دبي,travel,dubai,X,morning,,,"صباح الاختيارات الواضحة. الزبدة مو بديل عن ذوقك، هي تختصر الطريق لين قرارك.

https://app.alzbdh.com",#الزبدة #صراحة #يستاهل,ready
2026-06-25,12:35,دبي,travel,dubai,X,visual,content/travel/images/x_1600x900/dubai.png,https://raw.githubusercontent.com/mohammedhalosaimi/AlzbdhMarketing/main/content/travel/images/x_1600x900/dubai.png,"دبي في بالك؟

مدينة المستقبل والفخامة. دبي تجمع بين ناطحات السحاب الأطول في العالم وتجارب ترفيهية لا تنتهي. بيئة حلال ممتازة ومألوفة

بدون تأشيرة، والميزانية فاخرة. خططها على https://app.alzbdh.com",#الزبدة #زبدة_السفر #دبي,ready
2026-06-25,18:15,دبي,travel,dubai,Instagram Story,story,content/two-week-batch/2026-06-22_to_2026-07-05/stories/images/2026-06-25-travel-dubai.png,https://raw.githubusercontent.com/mohammedhalosaimi/AlzbdhMarketing/main/content/two-week-batch/2026-06-22_to_2026-07-05/stories/images/2026-06-25-travel-dubai.png,"زبدة السفر: دبي

بدون تأشيرة • ميزانية فاخرة

https://app.alzbdh.com",#الزبدة,ready
